"NOM DU FOURNISSEUR","NUMÉRO","DATE D'APPROBATION","APPROBATEUR","DESCRIPTION","SERVICE","ACTIVITÉ","MONTANT","PORTION À LA CHARGE DE L'AGGLO."
"106979 CANADA LTEE","667608",2011-09-02,"CHOQUET, JEAN-ROBERT","RESTAURATION DE L'ŒUVRE D'ART INTÉGRÉE À L'ARCHITECTURE DE LA BIBLIOTHÈQUE LE PRÉVOST","SERVICE DE LA QUALITÉ DE VIE","BIENS PATRIMONIAUX","39757,63",
"1218 A","680029",2011-10-13,"CHOQUET, JEAN-ROBERT","DESIGN DU CATALOGUE D'EXPOSITION ET INVITATION POUR «175 NORD»","SERVICE DE LA QUALITÉ DE VIE","AUTRES - ACTIVITÉS CULTURELLES","5446,25",
"135 24R SARL","718475",2012-01-31,"BEAUDIN, ARNOLD","PAIEMENT DE LA FACTURE NO. ""JA2010880""
BANNIÈRES - SEMAINE DE LA MODE","SERVICE DE LA MISE EN VALEUR DU TERRITOIRE","INDUSTRIES ET COMMERCES - PROM. ET DÉV.ÉCON.","4880,94",
"1-800-GOT-JUNK","734569",2012-03-20,"MARCOTTE, ANNE-MARIE","RÉCUPÉRATION - RÉAMÉNAGEMENTT 9515 ST-HUBERT","SERVICE DE CONCERTATION DES ARRONDISSEMENTS ET DES RESSOURCES MATÉRIELLES","ADMINISTRATION, FINANCES ET APPROVISIONNEMENT","2639,41",
"24 HEURES MONTREAL METROPOLITAIN","730589",2012-03-26,"SPANDONIDE, CAROLINE","CAMPAGNE CRÉATIVITÉ - BONNE NOUVELLE - 15 PLACEMENTS DANS LE JOURNAL.","DIRECTION GÉNÉRALE","REL. AVEC LES CITOYENS ET COMMUNICATIONS","22269,94",
"24 HEURES MONTREAL METROPOLITAIN","730589",2012-03-26,"SPANDONIDE, CAROLINE","CAMPAGNE CRÉATIVITÉ - BONNE NOUVELLE","SERVICE DU CAPITAL HUMAIN ET DES COMMUNICATIONS","REL. AVEC LES CITOYENS ET COMMUNICATIONS","22269,94",
"24 HEURES MONTREAL METROPOLITAIN","730589",2012-03-26,"SPANDONIDE, CAROLINE","CAMPAGNE CRÉATIVITÉ - BONNE NOUVELLE","SERVICE DU CAPITAL HUMAIN ET DES COMMUNICATIONS","REL. AVEC LES CITOYENS ET COMMUNICATIONS","13550,97",
"24 HEURES MONTRÉAL MÉTROPOLITAIN","743925",2012-05-08,"SPANDONIDE, CAROLINE","PUBLICATION DANS LE JOURNAL 24H DU 20 AVRIL 2012","SERVICE DU CAPITAL HUMAIN ET DES COMMUNICATIONS","REL. AVEC LES CITOYENS ET COMMUNICATIONS","2276,48",
"2685248 CANADA INC.","725265",2012-02-17,"MOREL, GILLES","COLLABORATION À LA RÉDACTION ET À LA RÉALISATION DE LA BROCHURE CODE SOUVENIR 2","SERVICE DE LA QUALITÉ DE VIE","BIENS PATRIMONIAUX","4948,88",
