"NOM DE L'ORGANISME","RÉPARTITION","SERVICE","DIRECTION","NUMÉRO DE DOSSIER","OBJET","NUMÉRO DÉCISION","DATE SIGNATURE","CONTRIBUTION MONÉTAIRE","ÉCART VERSUS VALEUR MARCHANCE DU LOYER","SOUTIEN TECHNIQUE","VALEUR TOTALE"
"MONTRÉAL ARTS INTERCULTURELS","100% VILLE","SERVICE DE LA QUALITÉ DE VIE","DIRECTION DE LA CULTURE ET DU PATRIMOINE","1124248005","ACCORDER UN SOUTIEN FINANCIER ANNUEL DE 150 000 $ EN 2012, 2013 ET 2014, POUR UN TOTAL DE 450 000 $, À MONTRÉAL ARTS INTERCULTURELS (MAI) AFIN DE RÉALISER SES ACTIVITÉS DE MENTORAT AUPRÈS DES ORGANISMES ET DES ARTISTES DE LA DIVERSITÉ CULTURELLE DANS LE CADRE DE L'ENTENTE MCCCF-VILLE 2012-2015 (RECOMMANDATIONS DE CRÉDITS 12-2.5.3-020) ET APPROUVER UN PROJET DE CONVENTION À CET EFFET.","CM12 0835",2012-09-27,450000,0,0,450000
"BLACK THEATER WORKSHOP","100% VILLE","SERVICE DE CONCERTATION DES ARRONDISSEMENTS ET DES RESSOURCES MATÉRIELLES","DIRECTION STRATÉGIES ET TRANSACTIONS IMMOBILIÈRES","1125373001","APPROUVER LE PROJET DE RENOUVELLEMENT DU BAIL PAR LEQUEL LA VILLE LOUE À L’ORGANISME BLACK THEATER WORKSHOP, POUR UNE DURÉE DE 5 ANS , À COMPTER DU 1ER DÉCEMBRE 2012, DES LOCAUX AU 3680, RUE JEANNE-MANCE, À DES FINS ADMINISTRATIVES, MOYENNANT UN LOYER TOTAL DE 63 888,80 $ ","CM12 0928",2012-10-25,0,173055,0,173055
"SOCIÉTÉ DES CÉLÉBRATIONS DU 375E ANNIVERSAIRE DE MONTRÉAL","100% VILLE","SERVICE DES AFFAIRES INSTITUTIONNELLES","DIRECTION","1124784011","ACCORDER UN SOUTIEN FINANCIER DE 175 000 $ POUR L'ANNÉE 2012 À LA SOCIÉTÉ DES CÉLÉBRATIONS DU 375E ANNIVERSAIRE DE MONTRÉAL, AFIN DE  LUI CONFIER LA PROMOTION, LA COORDINATION ET L'ADMINISTRATION DES CÉLÉBRATIONS DU 375E ANNIVERSAIRE DE MONTRÉAL PRÉVUES EN 2017, CETTE CONTRIBUTION FINANCIÈRE SERA IMPUTÉE À MÊME LES BUDGETS DE FONCTIONNEMENT DU BUREAU DU 375E DU SERVICE DES AFFAIRES INSTITUTIONNELLES ET ADOPTER UN PROJET DE CONVENTION À CET EFFET.","CM12 0932",2012-10-25,175000,0,0,175000
"MAISON QUÉBÉCOISE DU THÉÂTRE POUR L'ENFANCE ET LA JEUNESSE","100% VILLE","SERVICE DE LA QUALITÉ DE VIE","DIRECTION DE LA CULTURE ET DU PATRIMOINE","1120015003","AUTORISER LA SIGNATURE D'UNE ENTENTE TRIENNALE PERMETTANT LE VERSEMENT D'UNE SUBVENTION DE 75 000 $, SOIT UN MONTANT ANNUEL DE 25 000 $ EN 2012, 2013 ET 2014 À LA MAISON QUÉBÉCOISE DU THÉÂTRE POUR L'ENFANCE ET LA JEUNESSE POUR SOUTENIR LE PROJET DE MÉDIATION «DÉCOUVERTES THÉÂTRALES», DÉDIÉ AUX JEUNES DU PRIMAIRE DANS LES QUARTIERS SENSIBLES DE MONTRÉAL DANS LE CADRE DE L'ENTENTE MCCCF-VILLE. ","CM12 0929",2012-10-26,75000,0,0,75000
"SOCIÉTÉ D'ARCHÉOLOGIE ET D'HISTOIRE DE MONTRÉAL POINTE-À-CALLIÈRE","100% VILLE","SERVICE DE CONCERTATION DES ARRONDISSEMENTS ET DES RESSOURCES MATÉRIELLES","DIRECTION STRATÉGIES ET TRANSACTIONS IMMOBILIÈRES","1124069008","APPROUVER LA PROLONGATION DU BAIL PAR LEQUEL LA VILLE LOUE À LA SOCIÉTÉ DU MUSÉE D'ARCHÉOLOGIE ET D'HISTOIRE DE MONTRÉAL POINTE-À-CALLIÈRE POUR UNE PÉRIODE ADDITIONNELLE DE 1 AN, À COMPTER DU 1ER JANVIER 2013, DEUX IMMEUBLES SITUÉS AU 350, PLACE ROYALE ET AU 150, RUE SAINT-PAUL OUEST, D'UNE SUPERFICIE D'ENVIRON 6 995,5 M², UTILISÉS À DES FINS DE MUSÉE, MOYENNANT UN LOYER TOTAL DE 25 566,53 $.  MONTANT ÉQUIVALENT À LA VALEUR LOCATIVE RÉSIDUELLE","CM12 1097",2012-12-20,0,2200000,0,2200000
"CLUB DE TIR À L'ARC DE MONTRÉAL","100% VILLE","SERVICE DE LA QUALITÉ DE VIE","DIRECTION DES SPORTS ET DE L'ACTIVITÉ PHYSIQUE","1122803001","ACCORDER UN SOUTIEN FINANCIER D'UNE VALEUR DE 548 200 $ ET UN SOUTIEN EN PRÊT DE LOCAUX D'UNE VALEUR LOCATIVE ANNUELLE TOTALISANT 3 073 100 $, AUX ORGANISMES CI-APRÈS DÉSIGNÉS, POUR UNE PÉRIODE D'UN AN ET POUR UN MONTANT INDIQUÉ EN REGARD DE CHACUN D'ENTRE EUX.","CM12 1106",2012-12-21,4500,60140,0,64640
"CLIB D'ESCRIME ""FLEURET D'ARGENT""","100% VILLE","SERVICE DE LA QUALITÉ DE VIE","DIRECTION DES SPORTS ET DE L'ACTIVITÉ PHYSIQUE","1122803001","ACCORDER UN SOUTIEN FINANCIER D'UNE VALEUR DE 548 200 $ ET UN SOUTIEN EN PRÊT DE LOCAUX D'UNE VALEUR LOCATIVE ANNUELLE TOTALISANT 3 073 100 $, AUX ORGANISMES CI-APRÈS DÉSIGNÉS, POUR UNE PÉRIODE D'UN AN ET POUR UN MONTANT INDIQUÉ EN REGARD DE CHACUN D'ENTRE EUX.","CM12 1106",2012-12-21,5900,47910,0,53810
"LE CLUB GYMNIX INC. ","100% VILLE","SERVICE DE LA QUALITÉ DE VIE","DIRECTION DES SPORTS ET DE L'ACTIVITÉ PHYSIQUE","1122803001","ACCORDER UN SOUTIEN FINANCIER D'UNE VALEUR DE 548 200 $ ET UN SOUTIEN EN PRÊT DE LOCAUX D'UNE VALEUR LOCATIVE ANNUELLE TOTALISANT 3 073 100 $, AUX ORGANISMES CI-APRÈS DÉSIGNÉS, POUR UNE PÉRIODE D'UN AN ET POUR UN MONTANT INDIQUÉ EN REGARD DE CHACUN D'ENTRE EUX.","CM12 1106",2012-12-21,35900,279567,0,315467
"CLUB D'HALTÉROPHILIE DE MONTRÉAL","100% VILLE","SERVICE DE LA QUALITÉ DE VIE","DIRECTION DES SPORTS ET DE L'ACTIVITÉ PHYSIQUE","1122803001","ACCORDER UN SOUTIEN FINANCIER D'UNE VALEUR DE 548 200 $ ET UN SOUTIEN EN PRÊT DE LOCAUX D'UNE VALEUR LOCATIVE ANNUELLE TOTALISANT 3 073 100 $, AUX ORGANISMES CI-APRÈS DÉSIGNÉS, POUR UNE PÉRIODE D'UN AN ET POUR UN MONTANT INDIQUÉ EN REGARD DE CHACUN D'ENTRE EUX.","CM12 1106",2012-12-21,15200,46803,0,62003
